split,model,Stage_cat,Cell_type,class,n_cells,mean_prob,q90_prob
test,Categorical MCEM-MMIL,IV,B lymphocytes,II_III,195,0.002750707809654417,1.132784234915132e-05
test,Categorical MCEM-MMIL,IV,Epithelial cells,II_III,267,0.0022468674331738055,2.8045503763300576e-06
test,Categorical MCEM-MMIL,IV,NK cells,II_III,34,0.0018642772137078868,0.0023957110011585785
test,Categorical MCEM-MMIL,IV,T lymphocytes,II_III,344,0.0017389408884526934,0.0001798808930343099
test,Categorical MCEM-MMIL,IV,MAST cells,II_III,1,0.0009726136077734,0.0009726136077734
test,Categorical MCEM-MMIL,IV,Undetermined,II_III,8,1.4229708668536738e-09,5.181068516595905e-09
test,Categorical MCEM-MMIL,IV,Undetermined,IV,8,0.9840829143492884,0.9999855003283533
test,Categorical MCEM-MMIL,IV,Myeloid cells,IV,160,0.9675274913616432,0.9999999999459631
test,Categorical MCEM-MMIL,IV,Epithelial cells,IV,267,0.9066124019795855,0.9999811150570317
test,Categorical MCEM-MMIL,IV,NK cells,IV,34,0.865687694402851,0.9999887500497763
test,Categorical MCEM-MMIL,IV,Oligodendrocytes,IV,6,0.8240893404892863,0.9998424483899306
test,Categorical MCEM-MMIL,IV,T lymphocytes,IV,344,0.801458629997075,0.9999977424823872
test,Categorical MCEM-MMIL,IV,B lymphocytes,IV,195,0.7690060520372632,0.9999579192224958
test,Categorical MCEM-MMIL,IV,MAST cells,IV,1,0.6865281260874434,0.6865281260874434
test,Categorical MCEM-MMIL,IV,Fibroblasts,IV,6,0.6531382918297766,0.9999943340472162
test,Naive inherited-label classifier,I,Undetermined,I,2,0.7368545982862806,0.8453964976148004
test,Naive inherited-label classifier,I,B lymphocytes,I,43,0.6377104767816308,0.845932251356456
test,Naive inherited-label classifier,I,Myeloid cells,I,168,0.5657151094466735,0.8270350310157403
test,Naive inherited-label classifier,I,T lymphocytes,I,248,0.5352070478964014,0.8183187137751695
test,Naive inherited-label classifier,I,Fibroblasts,I,31,0.4144289885286171,0.7226888718296682
test,Naive inherited-label classifier,I,MAST cells,I,35,0.3547899541741828,0.5481359862665276
test,Naive inherited-label classifier,I,Endothelial cells,I,29,0.33720914281298264,0.5649709441663228
test,Naive inherited-label classifier,I,NK cells,I,81,0.33681899703300344,0.5629319543309523
test,Naive inherited-label classifier,I,Epithelial cells,I,109,0.2772402257670519,0.5600799933459903
