split,model,Stage_cat,Cell_type,class,n_cells,mean_prob,q90_prob
train,Categorical EM-MMIL,IV,NK cells,I,134,0.18701189453669892,0.5204445188429946
train,Categorical EM-MMIL,IV,Oligodendrocytes,I,5,0.18058629147593547,0.3811056812982411
train,Categorical EM-MMIL,IV,Undetermined,I,9,0.1753071948808618,0.30551857680979
train,Categorical EM-MMIL,IV,T lymphocytes,I,861,0.17045602846533542,0.3884972915481877
train,Categorical EM-MMIL,IV,MAST cells,I,13,0.166930242464843,0.25301426394937054
train,Categorical EM-MMIL,IV,Myeloid cells,I,550,0.13024426369779932,0.2829657518810185
train,Categorical EM-MMIL,IV,Fibroblasts,I,24,0.05530615621981053,0.09517012947315201
train,Categorical EM-MMIL,IV,Epithelial cells,I,989,0.046071887633317044,0.07121879978704898
train,Categorical EM-MMIL,IV,Fibroblasts,II_III,24,0.12926676443477483,0.26609688697895595
train,Categorical EM-MMIL,IV,MAST cells,II_III,13,0.09446188667439026,0.15089910287670605
train,Categorical EM-MMIL,IV,Undetermined,II_III,9,0.07972348528965394,0.1505845396569274
train,Categorical EM-MMIL,IV,Myeloid cells,II_III,550,0.04170206476887666,0.10740415249715025
train,Categorical EM-MMIL,IV,B lymphocytes,II_III,304,0.03517452628478701,0.0772945413195003
train,Categorical EM-MMIL,IV,NK cells,II_III,134,0.030044438526928664,0.06380304094068255
train,Categorical EM-MMIL,IV,Oligodendrocytes,II_III,5,0.029937796321932043,0.04659404134333308
train,Categorical EM-MMIL,IV,T lymphocytes,II_III,861,0.029414082492289557,0.0590965349058906
train,Categorical EM-MMIL,IV,Epithelial cells,II_III,989,0.02643301564341335,0.05599406900780324
train,Categorical EM-MMIL,IV,Epithelial cells,IV,989,0.9274950967232695,0.9618825520676749
train,Categorical EM-MMIL,IV,Myeloid cells,IV,550,0.8280536715333239,0.951330203005367
train,Categorical EM-MMIL,IV,Fibroblasts,IV,24,0.8154270793454145,0.938404940972896
train,Categorical EM-MMIL,IV,T lymphocytes,IV,861,0.8001298890423749,0.9456800040294976
train,Categorical EM-MMIL,IV,Oligodendrocytes,IV,5,0.7894759122021324,0.9162027015278936
train,Categorical EM-MMIL,IV,NK cells,IV,134,0.7829436669363723,0.9481749546519005
train,Categorical EM-MMIL,IV,Undetermined,IV,9,0.7449693198294842,0.9021454759337516
train,Categorical EM-MMIL,IV,MAST cells,IV,13,0.7386078708607666,0.8748249487912271
train,Categorical EM-MMIL,IV,B lymphocytes,IV,304,0.7302508109016103,0.9347093949253981
train,Categorical MCEM-MMIL,I,Undetermined,I,5,0.6765059539647914,0.7362088286191991
train,Categorical MCEM-MMIL,I,T lymphocytes,I,762,0.6731545593944332,0.9039675799387176
train,Categorical MCEM-MMIL,I,B lymphocytes,I,298,0.6582503003667837,0.860040800627557
train,Categorical MCEM-MMIL,I,Myeloid cells,I,271,0.631739446958129,0.8617083412064245
train,Categorical MCEM-MMIL,I,NK cells,I,58,0.5167189629672253,0.7455716262742548
train,Categorical MCEM-MMIL,I,Endothelial cells,I,9,0.33400862448637453,0.5437944173653543
train,Categorical MCEM-MMIL,I,MAST cells,I,19,0.3126368335005693,0.5425759097710658
train,Categorical MCEM-MMIL,I,Epithelial cells,I,75,0.12174164737520142,0.26309997949547353
train,Categorical MCEM-MMIL,I,Fibroblasts,I,13,0.09510392832104136,0.20701964200476503
train,Categorical MCEM-MMIL,I,Fibroblasts,II_III,13,0.253466788635548,0.43633808327304724
train,Categorical MCEM-MMIL,I,Undetermined,II_III,5,0.15128058373771622,0.2031965803130415
train,Categorical MCEM-MMIL,I,Endothelial cells,II_III,9,0.1420475085236183,0.24299739079538352
train,Categorical MCEM-MMIL,I,MAST cells,II_III,19,0.12946745793783868,0.3052157484456964
train,Categorical MCEM-MMIL,I,Epithelial cells,II_III,75,0.07614414792643115,0.1695156286522252
train,Categorical MCEM-MMIL,I,NK cells,II_III,58,0.07390573769805227,0.1425501883783545
train,Categorical MCEM-MMIL,I,Myeloid cells,II_III,271,0.07192497503818385,0.1677687168121338
train,Categorical MCEM-MMIL,I,B lymphocytes,II_III,298,0.053279595215879674,0.11500944290689817
train,Categorical MCEM-MMIL,I,T lymphocytes,II_III,762,0.04638348355105629,0.11366347045226308
train,Categorical MCEM-MMIL,I,Epithelial cells,IV,75,0.8021142046983674,0.9455001580692601
train,Categorical MCEM-MMIL,I,Fibroblasts,IV,13,0.6514292830434106,0.8758152437422216
train,Categorical MCEM-MMIL,I,MAST cells,IV,19,0.5578957085615919,0.9075256548523986
train,Categorical MCEM-MMIL,I,Endothelial cells,IV,9,0.5239438669900071,0.6573706331757803
train,Categorical MCEM-MMIL,I,NK cells,IV,58,0.40937529933472233,0.68573393991986
train,Categorical MCEM-MMIL,I,Myeloid cells,IV,271,0.2963355780036871,0.7156135003778376
train,Categorical MCEM-MMIL,I,B lymphocytes,IV,298,0.28847010441733656,0.591105336980981
train,Categorical MCEM-MMIL,I,T lymphocytes,IV,762,0.28046195705451044,0.6736773739971459
train,Categorical MCEM-MMIL,I,Undetermined,IV,5,0.1722134622974923,0.2714265319253627
train,Categorical MCEM-MMIL,II_III,Undetermined,I,2,0.6147130660866524,0.6533273882420964
train,Categorical MCEM-MMIL,II_III,B lymphocytes,I,57,0.4624802667098647,0.806751427045296
train,Categorical MCEM-MMIL,II_III,T lymphocytes,I,226,0.4352616245708387,0.812337130679095
train,Categorical MCEM-MMIL,II_III,Myeloid cells,I,122,0.42177756322027454,0.7872629643627574
train,Categorical MCEM-MMIL,II_III,NK cells,I,46,0.29163825352835976,0.6038849076841939
train,Categorical MCEM-MMIL,II_III,Oligodendrocytes,I,10,0.2329773780467581,0.5397322306142983
train,Categorical MCEM-MMIL,II_III,MAST cells,I,13,0.18424505239476874,0.4529952545015617
train,Categorical MCEM-MMIL,II_III,Epithelial cells,I,70,0.08751149263003911,0.1857320365100809
train,Categorical MCEM-MMIL,II_III,Fibroblasts,I,34,0.07494571366163402,0.1405544370538748
train,Categorical MCEM-MMIL,II_III,Endothelial cells,I,3,0.06541786210924204,0.0882407839374524
train,Categorical MCEM-MMIL,II_III,Fibroblasts,II_III,34,0.5473807155160345,0.7472953768147237
train,Categorical MCEM-MMIL,II_III,Endothelial cells,II_III,3,0.40452503871847495,0.5154745913893994
train,Categorical MCEM-MMIL,II_III,Oligodendrocytes,II_III,10,0.36588409733589766,0.6163452212322285
train,Categorical MCEM-MMIL,II_III,MAST cells,II_III,13,0.33593534871727193,0.7464995259191687
train,Categorical MCEM-MMIL,II_III,T lymphocytes,II_III,226,0.23457751918519032,0.6097322208525018
train,Categorical MCEM-MMIL,II_III,NK cells,II_III,46,0.2105513389385869,0.5616689962305745
train,Categorical MCEM-MMIL,II_III,Undetermined,II_III,2,0.1938068805098293,0.25219552075632706
train,Categorical MCEM-MMIL,II_III,Myeloid cells,II_III,122,0.1863490019418712,0.4221377415095198
train,Categorical MCEM-MMIL,II_III,B lymphocytes,II_III,57,0.1471335827651348,0.3245572967587354
train,Categorical MCEM-MMIL,II_III,Epithelial cells,II_III,70,0.12260751345594126,0.2932901630021152
train,Categorical MCEM-MMIL,II_III,Epithelial cells,IV,70,0.7898809939140197,0.9297725070638215
train,Categorical MCEM-MMIL,II_III,Endothelial cells,IV,3,0.5300570991722829,0.6583337564165199
train,Categorical MCEM-MMIL,II_III,NK cells,IV,46,0.4978104075330533,0.8953324486240575
train,Categorical MCEM-MMIL,II_III,MAST cells,IV,13,0.47981959888795933,0.8603656260288296
train,Categorical MCEM-MMIL,II_III,Oligodendrocytes,IV,10,0.4011385246173441,0.603910629714901
train,Categorical MCEM-MMIL,II_III,Myeloid cells,IV,122,0.3918734348378542,0.8362926732827735
train,Categorical MCEM-MMIL,II_III,B lymphocytes,IV,57,0.3903861505250005,0.6953561065763039
train,Categorical MCEM-MMIL,II_III,Fibroblasts,IV,34,0.3776735708223315,0.5793544523938011
train,Categorical MCEM-MMIL,II_III,T lymphocytes,IV,226,0.3301608562439709,0.813425643808896
train,Categorical MCEM-MMIL,II_III,Undetermined,IV,2,0.19148005340351804,0.21125437149457185
train,Categorical MCEM-MMIL,IV,B lymphocytes,I,304,0.23387929199764995,0.542141406310626
train,Categorical MCEM-MMIL,IV,NK cells,I,134,0.18934621209378735,0.5409257477419213
train,Categorical MCEM-MMIL,IV,Oligodendrocytes,I,5,0.18254133710626413,0.3879302615682446
train,Categorical MCEM-MMIL,IV,T lymphocytes,I,861,0.1728226520298985,0.3993506342317767
train,Categorical MCEM-MMIL,IV,MAST cells,I,13,0.1594711557498736,0.22775910507828154
train,Categorical MCEM-MMIL,IV,Undetermined,I,9,0.15314907542441775,0.25560851165118037
train,Categorical MCEM-MMIL,IV,Myeloid cells,I,550,0.12708544626734378,0.26750790827428983
train,Categorical MCEM-MMIL,IV,Fibroblasts,I,24,0.05379962583134079,0.09020735537791108
train,Categorical MCEM-MMIL,IV,Epithelial cells,I,989,0.04601967741509605,0.0698157412736378
train,Categorical MCEM-MMIL,IV,Fibroblasts,II_III,24,0.12740650766463565,0.27444485921943135
train,Categorical MCEM-MMIL,IV,MAST cells,II_III,13,0.11888208092281895,0.18115221427263653
train,Categorical MCEM-MMIL,IV,Undetermined,II_III,9,0.07551967832367126,0.14627231617458705
train,Categorical MCEM-MMIL,IV,Myeloid cells,II_III,550,0.04273767307022568,0.10729343107928238
train,Categorical MCEM-MMIL,IV,B lymphocytes,II_III,304,0.03537090427545948,0.07860219428417026
train,Categorical MCEM-MMIL,IV,Oligodendrocytes,II_III,5,0.0300383655762483,0.04542039714268782
train,Categorical MCEM-MMIL,IV,T lymphocytes,II_III,861,0.029543071891201388,0.0623900459584978
train,Categorical MCEM-MMIL,IV,NK cells,II_III,134,0.028914274783539924,0.06467291575831685
train,Categorical MCEM-MMIL,IV,Epithelial cells,II_III,989,0.027166250442230297,0.06070481793913864
train,Categorical MCEM-MMIL,IV,Epithelial cells,IV,989,0.9268140721426735,0.9616991709980838
train,Categorical MCEM-MMIL,IV,Myeloid cells,IV,550,0.8301768806624303,0.9492928406637664
train,Categorical MCEM-MMIL,IV,Fibroblasts,IV,24,0.8187938665040235,0.9400087935676293
train,Categorical MCEM-MMIL,IV,T lymphocytes,IV,861,0.7976342760788999,0.9475941132574834
train,Categorical MCEM-MMIL,IV,Oligodendrocytes,IV,5,0.7874202973174874,0.917792736615219
train,Categorical MCEM-MMIL,IV,NK cells,IV,134,0.7817395131226728,0.9507997946314258
train,Categorical MCEM-MMIL,IV,Undetermined,IV,9,0.7713312462519109,0.9078358129894409
train,Categorical MCEM-MMIL,IV,B lymphocytes,IV,304,0.7307498037268904,0.9365925097757201
train,Categorical MCEM-MMIL,IV,MAST cells,IV,13,0.7216467633273075,0.8638352384690452
train,Naive inherited-label classifier,I,Undetermined,I,5,0.6626672200774026,0.7589689976130576
train,Naive inherited-label classifier,I,T lymphocytes,I,762,0.6403128926117009,0.8518451966069513
train,Naive inherited-label classifier,I,B lymphocytes,I,298,0.632598859351803,0.8198611428788929
train,Naive inherited-label classifier,I,Myeloid cells,I,271,0.5905283626399538,0.7970252096431345
train,Naive inherited-label classifier,I,NK cells,I,58,0.458173027902396,0.6334387178957706
train,Naive inherited-label classifier,I,Endothelial cells,I,9,0.41352040550064495,0.617625786393731
train,Naive inherited-label classifier,I,MAST cells,I,19,0.33686940746793853,0.5062278703683486
train,Naive inherited-label classifier,I,Epithelial cells,I,75,0.22565314823532673,0.4022991702694282
train,Naive inherited-label classifier,I,Fibroblasts,I,13,0.19205023810229221,0.3290039321677791
train,Naive inherited-label classifier,I,Fibroblasts,II_III,13,0.2319568979301579,0.3013388145703866
train,Naive inherited-label classifier,I,MAST cells,II_III,19,0.19868021769867808,0.31381104588508596
train,Naive inherited-label classifier,I,NK cells,II_III,58,0.18024274482749042,0.30316316819142286
train,Naive inherited-label classifier,I,Endothelial cells,II_III,9,0.17512964093859482,0.28335607824049436
train,Naive inherited-label classifier,I,Undetermined,II_III,5,0.14347693785282037,0.18926492599173203
train,Naive inherited-label classifier,I,Myeloid cells,II_III,271,0.1424673818690456,0.235063374042511
train,Naive inherited-label classifier,I,Epithelial cells,II_III,75,0.14015534423111622,0.2620680016486856
train,Naive inherited-label classifier,I,T lymphocytes,II_III,762,0.10410337002141218,0.2044830263848595
train,Naive inherited-label classifier,I,B lymphocytes,II_III,298,0.09441050704506602,0.16766613347198756
train,Naive inherited-label classifier,I,Epithelial cells,IV,75,0.6341915075335568,0.8391612912535167
train,Naive inherited-label classifier,I,Fibroblasts,IV,13,0.5759928639675498,0.7461196634708128
train,Naive inherited-label classifier,I,MAST cells,IV,19,0.46445037483338336,0.7461743440494056
train,Naive inherited-label classifier,I,Endothelial cells,IV,9,0.4113499535607602,0.5520543526999842
train,Naive inherited-label classifier,I,NK cells,IV,58,0.36158422727011347,0.5689923588544648
train,Naive inherited-label classifier,I,B lymphocytes,IV,298,0.2729906336031308,0.5126958960096534
train,Naive inherited-label classifier,I,Myeloid cells,IV,271,0.26700425549100054,0.6069684534226588
train,Naive inherited-label classifier,I,T lymphocytes,IV,762,0.2555837373668869,0.5580886806843749
train,Naive inherited-label classifier,I,Undetermined,IV,5,0.19385584206977707,0.32190301049712433
train,Naive inherited-label classifier,II_III,Undetermined,I,2,0.49715480329783834,0.5577715986661858
train,Naive inherited-label classifier,II_III,B lymphocytes,I,57,0.42242275109284716,0.7000318142342383
train,Naive inherited-label classifier,II_III,T lymphocytes,I,226,0.40409639550591064,0.7073029470069737
train,Naive inherited-label classifier,II_III,Myeloid cells,I,122,0.3785609845536212,0.6329687051189148
train,Naive inherited-label classifier,II_III,NK cells,I,46,0.2765344584141023,0.46105345280548116
train,Naive inherited-label classifier,II_III,MAST cells,I,13,0.22426318309326726,0.4033443432692568
train,Naive inherited-label classifier,II_III,Oligodendrocytes,I,10,0.1974498237821892,0.4336035957315837
train,Naive inherited-label classifier,II_III,Epithelial cells,I,70,0.13907849907344905,0.2345291718659268
train,Naive inherited-label classifier,II_III,Endothelial cells,I,3,0.13592649395226708,0.17524435679492992
train,Naive inherited-label classifier,II_III,Fibroblasts,I,34,0.1002605146634626,0.1811981195311064
train,Naive inherited-label classifier,II_III,Fibroblasts,II_III,34,0.589978131088552,0.7500008364254526
train,Naive inherited-label classifier,II_III,Oligodendrocytes,II_III,10,0.45266962279151146,0.6466097599105609
train,Naive inherited-label classifier,II_III,MAST cells,II_III,13,0.3712749893512408,0.6791142862953014
train,Naive inherited-label classifier,II_III,Endothelial cells,II_III,3,0.3502398441954848,0.4128107430250589
train,Naive inherited-label classifier,II_III,Undetermined,II_III,2,0.3191958852832348,0.4046167020296136
train,Naive inherited-label classifier,II_III,T lymphocytes,II_III,226,0.3030120972893416,0.5886348420407137
train,Naive inherited-label classifier,II_III,NK cells,II_III,46,0.3023791469124611,0.5685486902213068
train,Naive inherited-label classifier,II_III,Myeloid cells,II_III,122,0.2811785831389855,0.4468247572548545
train,Naive inherited-label classifier,II_III,Epithelial cells,II_III,70,0.2589228652553969,0.41847608549783993
train,Naive inherited-label classifier,II_III,B lymphocytes,II_III,57,0.22372673009075378,0.3885165379055639
train,Naive inherited-label classifier,II_III,Epithelial cells,IV,70,0.6019986356711542,0.7865163458518698
train,Naive inherited-label classifier,II_III,Endothelial cells,IV,3,0.513833661852248,0.6282364600978219
train,Naive inherited-label classifier,II_III,NK cells,IV,46,0.42108639467343645,0.7532485483677578
train,Naive inherited-label classifier,II_III,MAST cells,IV,13,0.40446182755549187,0.6755558673178802
train,Naive inherited-label classifier,II_III,B lymphocytes,IV,57,0.3538505188163989,0.5860959325375418
train,Naive inherited-label classifier,II_III,Oligodendrocytes,IV,10,0.34988055342629926,0.5213529575561768
train,Naive inherited-label classifier,II_III,Myeloid cells,IV,122,0.3402604323073933,0.6539604661528723
train,Naive inherited-label classifier,II_III,Fibroblasts,IV,34,0.3097613542479855,0.48561210388460785
train,Naive inherited-label classifier,II_III,T lymphocytes,IV,226,0.29289150720474777,0.6550232865664852
train,Naive inherited-label classifier,II_III,Undetermined,IV,2,0.18364931141892676,0.2084533327969582
train,Naive inherited-label classifier,IV,B lymphocytes,I,304,0.2496151841295221,0.47751241415470247
train,Naive inherited-label classifier,IV,NK cells,I,134,0.19604273861925636,0.4447728644571239
train,Naive inherited-label classifier,IV,Oligodendrocytes,I,5,0.19475421256904243,0.3193696162881896
train,Naive inherited-label classifier,IV,T lymphocytes,I,861,0.19375224778720296,0.3997448295411878
train,Naive inherited-label classifier,IV,MAST cells,I,13,0.17668723189964142,0.302224816082587
train,Naive inherited-label classifier,IV,Undetermined,I,9,0.16906708902869397,0.26644884979475925
train,Naive inherited-label classifier,IV,Myeloid cells,I,550,0.1455564149584024,0.27367801234256633
train,Naive inherited-label classifier,IV,Fibroblasts,I,24,0.1168400036904994,0.15818327772338914
train,Naive inherited-label classifier,IV,Epithelial cells,I,989,0.06883468842803707,0.12177404215857868
train,Naive inherited-label classifier,IV,Fibroblasts,II_III,24,0.186426705896419,0.3214719993479987
train,Naive inherited-label classifier,IV,MAST cells,II_III,13,0.1856620632011968,0.2372539264581878
train,Naive inherited-label classifier,IV,Undetermined,II_III,9,0.1035121440719638,0.1446849056380256
train,Naive inherited-label classifier,IV,Oligodendrocytes,II_III,5,0.09910831025121704,0.14673611003885378
train,Naive inherited-label classifier,IV,NK cells,II_III,134,0.0882788773250799,0.16139868255244139
train,Naive inherited-label classifier,IV,Myeloid cells,II_III,550,0.08586568161922041,0.17374624410270267
train,Naive inherited-label classifier,IV,T lymphocytes,II_III,861,0.08020758662263602,0.1542728692293167
train,Naive inherited-label classifier,IV,B lymphocytes,II_III,304,0.07334523634759074,0.13803489250241852
train,Naive inherited-label classifier,IV,Epithelial cells,II_III,989,0.05492177392725636,0.11580301321356044
train,Naive inherited-label classifier,IV,Epithelial cells,IV,989,0.8762435376447065,0.9548957160906377
train,Naive inherited-label classifier,IV,Myeloid cells,IV,550,0.7685779034223771,0.9161769500040451
train,Naive inherited-label classifier,IV,Undetermined,IV,9,0.7274207668993422,0.8396978052304894
train,Naive inherited-label classifier,IV,T lymphocytes,IV,861,0.7260401655901609,0.9032770034780316
train,Naive inherited-label classifier,IV,NK cells,IV,134,0.7156783840556635,0.9057300189809726
train,Naive inherited-label classifier,IV,Oligodendrocytes,IV,5,0.7061374771797404,0.8266278307971894
train,Naive inherited-label classifier,IV,Fibroblasts,IV,24,0.6967332904130815,0.8386291539505313
train,Naive inherited-label classifier,IV,B lymphocytes,IV,304,0.6770395795228871,0.8805755797881457
train,Naive inherited-label classifier,IV,MAST cells,IV,13,0.6376507048991618,0.7819716404576291
