split,model,Stage_cat,Cell_type,class,n_cells,mean_prob,q90_prob
test,Naive inherited-label classifier,II_III,MAST cells,IV,3,0.1825402241818285,0.3434310593531035
test,Naive inherited-label classifier,IV,B lymphocytes,I,195,0.3305023897782316,0.6204003554014018
test,Naive inherited-label classifier,IV,T lymphocytes,I,344,0.31279448026823997,0.6224593137752525
test,Naive inherited-label classifier,IV,MAST cells,I,1,0.2774149493789966,0.2774149493789966
test,Naive inherited-label classifier,IV,Fibroblasts,I,6,0.27573700213099966,0.40865565368697765
test,Naive inherited-label classifier,IV,NK cells,I,34,0.22488357962540864,0.5412000184864814
test,Naive inherited-label classifier,IV,Myeloid cells,I,160,0.1289907219350891,0.32371099162510125
test,Naive inherited-label classifier,IV,Oligodendrocytes,I,6,0.12701432389038422,0.2552503044629015
test,Naive inherited-label classifier,IV,Undetermined,I,8,0.09956180264056463,0.1494662713000735
test,Naive inherited-label classifier,IV,Epithelial cells,I,267,0.06531552198499832,0.1017124089959984
test,Naive inherited-label classifier,IV,MAST cells,II_III,1,0.3771079609512792,0.3771079609512792
test,Naive inherited-label classifier,IV,Oligodendrocytes,II_III,6,0.23173586940371685,0.33875653282581997
test,Naive inherited-label classifier,IV,Fibroblasts,II_III,6,0.21523384514137223,0.373735073563011
test,Naive inherited-label classifier,IV,NK cells,II_III,34,0.15278087347062577,0.3226921816474842
test,Naive inherited-label classifier,IV,Myeloid cells,II_III,160,0.07723552991349333,0.1678778959090356
test,Naive inherited-label classifier,IV,T lymphocytes,II_III,344,0.06473346211127645,0.1070548374335601
test,Naive inherited-label classifier,IV,B lymphocytes,II_III,195,0.0581635176721863,0.10174863127724304
test,Naive inherited-label classifier,IV,Epithelial cells,II_III,267,0.04811244052418564,0.08579953241147954
test,Naive inherited-label classifier,IV,Undetermined,II_III,8,0.041473154830904926,0.04899940883354317
test,Naive inherited-label classifier,IV,Epithelial cells,IV,267,0.886572037490816,0.9439728375378801
test,Naive inherited-label classifier,IV,Undetermined,IV,8,0.8589650425285305,0.9142512313368163
test,Naive inherited-label classifier,IV,Myeloid cells,IV,160,0.7937737481514174,0.9818939454276057
test,Naive inherited-label classifier,IV,Oligodendrocytes,IV,6,0.6412498067058989,0.8138713099952677
test,Naive inherited-label classifier,IV,T lymphocytes,IV,344,0.6224720576204835,0.9364861683579508
test,Naive inherited-label classifier,IV,NK cells,IV,34,0.6223355469039655,0.9203185506285767
test,Naive inherited-label classifier,IV,B lymphocytes,IV,195,0.611334092549582,0.9000385267013217
test,Naive inherited-label classifier,IV,Fibroblasts,IV,6,0.5090291527276279,0.7351045389541735
test,Naive inherited-label classifier,IV,MAST cells,IV,1,0.3454770896697243,0.3454770896697243
train,Categorical EM-MMIL,I,Undetermined,I,5,0.7693428531749087,0.9500858455392472
train,Categorical EM-MMIL,I,B lymphocytes,I,298,0.7690060745993369,0.9929295410422282
train,Categorical EM-MMIL,I,T lymphocytes,I,762,0.7192027180712918,0.9961446979113185
train,Categorical EM-MMIL,I,MAST cells,I,19,0.7184619254959708,0.9975483763325891
train,Categorical EM-MMIL,I,Endothelial cells,I,9,0.6965548014163258,0.932110479385116
train,Categorical EM-MMIL,I,Myeloid cells,I,271,0.6370882401489297,0.9773056518786212
train,Categorical EM-MMIL,I,NK cells,I,58,0.5318892712592238,0.9488574162368932
train,Categorical EM-MMIL,I,Fibroblasts,I,13,0.1303759103154409,0.38056575977390633
train,Categorical EM-MMIL,I,Epithelial cells,I,75,5.81027309061337e-09,1.0000000000000002e-12
train,Categorical EM-MMIL,I,Fibroblasts,II_III,13,0.418600822238518,0.9366451169975928
train,Categorical EM-MMIL,I,Endothelial cells,II_III,9,0.22090883524790042,0.5177286872511249
train,Categorical EM-MMIL,I,Myeloid cells,II_III,271,0.08437031226539611,0.2169380461663133
train,Categorical EM-MMIL,I,NK cells,II_III,58,0.06545207823837433,0.132046477436104
train,Categorical EM-MMIL,I,T lymphocytes,II_III,762,0.05274748312991354,0.13467327828001757
train,Categorical EM-MMIL,I,Undetermined,II_III,5,0.0476559371628243,0.10792180003458648
train,Categorical EM-MMIL,I,Epithelial cells,II_III,75,0.042046428530043076,0.0009484168459704047
train,Categorical EM-MMIL,I,B lymphocytes,II_III,298,0.030014078719613372,0.07260659357092049
train,Categorical EM-MMIL,I,MAST cells,II_III,19,3.4622632780241794e-05,6.709347764603506e-05
train,Categorical EM-MMIL,I,Epithelial cells,IV,75,0.9579535656596835,0.999999999998
train,Categorical EM-MMIL,I,Fibroblasts,IV,13,0.451023267446041,0.9997564439882267
train,Categorical EM-MMIL,I,NK cells,IV,58,0.4026586505024017,0.9473725245635424
train,Categorical EM-MMIL,I,MAST cells,IV,19,0.2815034518712491,0.8701760699612182
train,Categorical EM-MMIL,I,Myeloid cells,IV,271,0.2785414475856741,0.9999910786344892
train,Categorical EM-MMIL,I,T lymphocytes,IV,762,0.22804979879879464,0.867727239275914
train,Categorical EM-MMIL,I,B lymphocytes,IV,298,0.20097984668104965,0.5886630577315056
train,Categorical EM-MMIL,I,Undetermined,IV,5,0.18300120966226702,0.4596143730794815
train,Categorical EM-MMIL,I,Endothelial cells,IV,9,0.0825363633357737,0.15006641558364164
train,Categorical EM-MMIL,II_III,Undetermined,I,2,0.8006575949943036,0.9549656387709579
train,Categorical EM-MMIL,II_III,MAST cells,I,13,0.747757357279817,0.9988584021058998
train,Categorical EM-MMIL,II_III,B lymphocytes,I,57,0.5339171504349794,0.9596715728612661
train,Categorical EM-MMIL,II_III,Endothelial cells,I,3,0.4667730955849609,0.8042686827851049
train,Categorical EM-MMIL,II_III,Myeloid cells,I,122,0.452385248712461,0.9409421441898224
train,Categorical EM-MMIL,II_III,T lymphocytes,I,226,0.4235333103706946,0.9652258041009942
train,Categorical EM-MMIL,II_III,NK cells,I,46,0.382684105952697,0.8126883587401148
train,Categorical EM-MMIL,II_III,Fibroblasts,I,34,0.05671743876146737,0.1556807292514491
train,Categorical EM-MMIL,II_III,Oligodendrocytes,I,10,0.018317507998851554,0.039178594199601326
train,Categorical EM-MMIL,II_III,Epithelial cells,I,70,1.0054828015884587e-12,1.0000000000000002e-12
train,Categorical EM-MMIL,II_III,Oligodendrocytes,II_III,10,0.9209876636515008,0.9956836282698459
train,Categorical EM-MMIL,II_III,Fibroblasts,II_III,34,0.9053507223968507,0.9951230356202062
train,Categorical EM-MMIL,II_III,Endothelial cells,II_III,3,0.4300836633013307,0.6055457346739607
train,Categorical EM-MMIL,II_III,T lymphocytes,II_III,226,0.25776944829304854,0.8740892365086199
train,Categorical EM-MMIL,II_III,B lymphocytes,II_III,57,0.23478142056736087,0.6591957119558502
train,Categorical EM-MMIL,II_III,Myeloid cells,II_III,122,0.15001025504365492,0.5198252915959091
train,Categorical EM-MMIL,II_III,NK cells,II_III,46,0.10561480133038713,0.44148815278074294
train,Categorical EM-MMIL,II_III,Epithelial cells,II_III,70,0.05987617246209129,0.2771188580375632
train,Categorical EM-MMIL,II_III,Undetermined,II_III,2,0.0176403916992132,0.02797354034472176
train,Categorical EM-MMIL,II_III,MAST cells,II_III,13,8.710043222761231e-07,1.933485681334115e-06
train,Categorical EM-MMIL,II_III,Epithelial cells,IV,70,0.9401238275369033,0.999999999998
train,Categorical EM-MMIL,II_III,NK cells,IV,46,0.5117010927169161,0.9983787496332432
train,Categorical EM-MMIL,II_III,Myeloid cells,IV,122,0.397604496243884,0.9999986718246519
train,Categorical EM-MMIL,II_III,T lymphocytes,IV,226,0.31869724133625676,0.9963846878534671
train,Categorical EM-MMIL,II_III,MAST cells,IV,13,0.2522417717158607,0.9316353407754474
train,Categorical EM-MMIL,II_III,B lymphocytes,IV,57,0.23130142899765954,0.7812232924483996
train,Categorical EM-MMIL,II_III,Undetermined,IV,2,0.1817020133064832,0.325676908437629
train,Categorical EM-MMIL,II_III,Endothelial cells,IV,3,0.10314324111370847,0.22858851630545252
train,Categorical EM-MMIL,II_III,Oligodendrocytes,IV,10,0.0606948283496477,0.1194329841913925
train,Categorical EM-MMIL,II_III,Fibroblasts,IV,34,0.037931838841681775,0.014969976519557554
