split,model,Stage_cat,Cell_type,class,n_cells,mean_prob,q90_prob
train,Categorical EM-MMIL,II_III,Oligodendrocytes,IV,10,0.039092805912508646,0.1411831512017135
train,Categorical EM-MMIL,II_III,Undetermined,IV,2,0.02645696006404296,0.047620690803218436
train,Categorical EM-MMIL,IV,B lymphocytes,I,304,0.1864993215562924,0.6689020259537828
train,Categorical EM-MMIL,IV,T lymphocytes,I,861,0.1319979970649627,0.524719445595532
train,Categorical EM-MMIL,IV,Undetermined,I,9,0.09763317828968333,0.28473562864968005
train,Categorical EM-MMIL,IV,NK cells,I,134,0.09360159694277817,0.3525927107346275
train,Categorical EM-MMIL,IV,Myeloid cells,I,550,0.06956532527437755,0.06713752563939972
train,Categorical EM-MMIL,IV,MAST cells,I,13,0.020255148232009666,0.06623720262201892
train,Categorical EM-MMIL,IV,Fibroblasts,I,24,0.007993142275480473,0.02445960438491814
train,Categorical EM-MMIL,IV,Epithelial cells,I,989,0.007171121292649224,1.0000000000000002e-12
train,Categorical EM-MMIL,IV,Oligodendrocytes,I,5,1.8657511040086315e-10,5.354508277546374e-10
train,Categorical EM-MMIL,IV,MAST cells,II_III,13,0.16234026602163773,0.5416962864741152
train,Categorical EM-MMIL,IV,Fibroblasts,II_III,24,0.10853685137865295,0.42366056670904395
train,Categorical EM-MMIL,IV,Oligodendrocytes,II_III,5,0.09780907116980787,0.22186974828585898
train,Categorical EM-MMIL,IV,B lymphocytes,II_III,304,0.03157667137495786,1.701722740387117e-05
train,Categorical EM-MMIL,IV,Myeloid cells,II_III,550,0.01328050212243588,0.00021536333789078048
train,Categorical EM-MMIL,IV,T lymphocytes,II_III,861,0.007693512908748912,0.0006212879022647
train,Categorical EM-MMIL,IV,NK cells,II_III,134,0.006753565281421335,0.00266595742403498
train,Categorical EM-MMIL,IV,Epithelial cells,II_III,989,0.00031722797717959327,7.918915782064228e-11
train,Categorical EM-MMIL,IV,Undetermined,II_III,9,0.00018106772255808165,0.00042174760524876017
train,Categorical EM-MMIL,IV,Epithelial cells,IV,989,0.9925116507301711,0.999999999998
train,Categorical EM-MMIL,IV,Myeloid cells,IV,550,0.9171541726031867,0.999999999998
train,Categorical EM-MMIL,IV,Oligodendrocytes,IV,5,0.9021909286436169,0.9965863329190244
train,Categorical EM-MMIL,IV,Undetermined,IV,9,0.9021857539877585,0.9997149271918314
train,Categorical EM-MMIL,IV,NK cells,IV,134,0.8996448377758005,0.9999998137944127
train,Categorical EM-MMIL,IV,Fibroblasts,IV,24,0.8834700063458666,0.9999999950785198
train,Categorical EM-MMIL,IV,T lymphocytes,IV,861,0.8603084900262884,0.9999976829124924
train,Categorical EM-MMIL,IV,MAST cells,IV,13,0.8174045857463526,0.9987979206507713
train,Categorical EM-MMIL,IV,B lymphocytes,IV,304,0.7819240070687498,0.9999744921417394
train,Categorical MCEM-MMIL,I,Undetermined,I,5,0.975661419856975,0.9981977382788986
train,Categorical MCEM-MMIL,I,T lymphocytes,I,762,0.7874589515750745,0.999908674328739
train,Categorical MCEM-MMIL,I,B lymphocytes,I,298,0.7795836468035283,0.9998415122488601
train,Categorical MCEM-MMIL,I,Myeloid cells,I,271,0.6990412787394512,0.9997789218402028
train,Categorical MCEM-MMIL,I,NK cells,I,58,0.6182518418124493,0.999483964660063
train,Categorical MCEM-MMIL,I,Endothelial cells,I,9,0.48809059210377104,0.9879646697494732
train,Categorical MCEM-MMIL,I,MAST cells,I,19,0.4786959022474256,0.9641016923110283
train,Categorical MCEM-MMIL,I,Epithelial cells,I,75,0.18003781964084534,0.8781734661465143
train,Categorical MCEM-MMIL,I,Fibroblasts,I,13,0.15225858621510663,0.5438103702506231
train,Categorical MCEM-MMIL,I,Fibroblasts,II_III,13,0.48021023334221674,0.986568398484421
train,Categorical MCEM-MMIL,I,Endothelial cells,II_III,9,0.2752636562467383,0.9822697343663068
train,Categorical MCEM-MMIL,I,Epithelial cells,II_III,75,0.16788011184793686,0.9402774327365431
train,Categorical MCEM-MMIL,I,Myeloid cells,II_III,271,0.09533802627454663,0.3678332729544028
train,Categorical MCEM-MMIL,I,NK cells,II_III,58,0.09532024399438635,0.30488408539937745
train,Categorical MCEM-MMIL,I,MAST cells,II_III,19,0.06542951955291688,0.14038452763547282
train,Categorical MCEM-MMIL,I,B lymphocytes,II_III,298,0.037197457714418944,0.0003659968042931402
train,Categorical MCEM-MMIL,I,T lymphocytes,II_III,762,0.030159572950511762,0.018431019955077996
train,Categorical MCEM-MMIL,I,Undetermined,II_III,5,0.0003962948694904409,0.0011407887220930802
train,Categorical MCEM-MMIL,I,Epithelial cells,IV,75,0.6520820685112179,0.999999999998
train,Categorical MCEM-MMIL,I,MAST cells,IV,19,0.45587457819965754,0.9952712001948807
train,Categorical MCEM-MMIL,I,Fibroblasts,IV,13,0.36753118044267663,0.9977747337349748
train,Categorical MCEM-MMIL,I,NK cells,IV,58,0.28642791419316427,0.9950653279723157
train,Categorical MCEM-MMIL,I,Endothelial cells,IV,9,0.23664575164949053,0.9999390412444977
train,Categorical MCEM-MMIL,I,Myeloid cells,IV,271,0.20562069498600222,0.9999981384481949
train,Categorical MCEM-MMIL,I,B lymphocytes,IV,298,0.18321889548205275,0.6516817452179204
train,Categorical MCEM-MMIL,I,T lymphocytes,IV,762,0.1823814754744138,0.8235552030147744
train,Categorical MCEM-MMIL,I,Undetermined,IV,5,0.02394228527353464,0.0599868135996012
train,Categorical MCEM-MMIL,II_III,Undetermined,I,2,0.9620693969980878,0.9924009996479619
train,Categorical MCEM-MMIL,II_III,B lymphocytes,I,57,0.5467746701746043,0.9976244513982997
train,Categorical MCEM-MMIL,II_III,Myeloid cells,I,122,0.39394077086619717,0.9731326330534574
train,Categorical MCEM-MMIL,II_III,T lymphocytes,I,226,0.3855795623841724,0.9996531953049899
train,Categorical MCEM-MMIL,II_III,NK cells,I,46,0.29656980571472824,0.9622145001369697
train,Categorical MCEM-MMIL,II_III,MAST cells,I,13,0.20127199319099512,0.6777358816714206
train,Categorical MCEM-MMIL,II_III,Endothelial cells,I,3,0.1832203712557381,0.43158472977834755
train,Categorical MCEM-MMIL,II_III,Epithelial cells,I,70,0.04069995845017027,0.008912663790367361
train,Categorical MCEM-MMIL,II_III,Fibroblasts,I,34,0.029161721190286927,0.07718589189131214
train,Categorical MCEM-MMIL,II_III,Oligodendrocytes,I,10,4.4566165529115227e-11,1.2033991402520472e-10
train,Categorical MCEM-MMIL,II_III,Oligodendrocytes,II_III,10,0.9530146398348087,0.9999999845169034
train,Categorical MCEM-MMIL,II_III,Fibroblasts,II_III,34,0.9243355330348529,0.9994626498135061
train,Categorical MCEM-MMIL,II_III,MAST cells,II_III,13,0.49729255189310817,0.999119503775396
train,Categorical MCEM-MMIL,II_III,Endothelial cells,II_III,3,0.40042569682524926,0.6842960614874437
train,Categorical MCEM-MMIL,II_III,T lymphocytes,II_III,226,0.384632940813261,0.9984754664494089
train,Categorical MCEM-MMIL,II_III,Epithelial cells,II_III,70,0.32875086358307903,0.9992832047394397
train,Categorical MCEM-MMIL,II_III,B lymphocytes,II_III,57,0.28516405639770476,0.9997958866231691
train,Categorical MCEM-MMIL,II_III,NK cells,II_III,46,0.26049577146951886,0.8738550200137227
train,Categorical MCEM-MMIL,II_III,Myeloid cells,II_III,122,0.2472205137229492,0.8937610746252491
train,Categorical MCEM-MMIL,II_III,Undetermined,II_III,2,1.187606505634094e-05,1.5574217857860722e-05
train,Categorical MCEM-MMIL,II_III,Epithelial cells,IV,70,0.6305491779667509,0.999999999998
train,Categorical MCEM-MMIL,II_III,NK cells,IV,46,0.44293442281575285,0.9992747780260386
train,Categorical MCEM-MMIL,II_III,Endothelial cells,IV,3,0.4163539319190126,0.8323231553743501
train,Categorical MCEM-MMIL,II_III,Myeloid cells,IV,122,0.35883871541085377,0.999999999998
train,Categorical MCEM-MMIL,II_III,MAST cells,IV,13,0.3014354549158967,0.9868492302452754
train,Categorical MCEM-MMIL,II_III,T lymphocytes,IV,226,0.22978749680256655,0.9986278844792509
train,Categorical MCEM-MMIL,II_III,B lymphocytes,IV,57,0.1680612734276909,0.6815078580980033
train,Categorical MCEM-MMIL,II_III,Oligodendrocytes,IV,10,0.04698536012062507,0.1620900922539708
train,Categorical MCEM-MMIL,II_III,Fibroblasts,IV,34,0.046502745774860105,0.01226547517363921
train,Categorical MCEM-MMIL,II_III,Undetermined,IV,2,0.03791872693685596,0.06824663143392848
train,Categorical MCEM-MMIL,IV,B lymphocytes,I,304,0.19232742266225172,0.6640629492556475
train,Categorical MCEM-MMIL,IV,T lymphocytes,I,861,0.13503769126961065,0.5352087426170666
train,Categorical MCEM-MMIL,IV,Undetermined,I,9,0.1041000320834612,0.30284985256847063
train,Categorical MCEM-MMIL,IV,NK cells,I,134,0.09389009740617706,0.36866095313612884
train,Categorical MCEM-MMIL,IV,Myeloid cells,I,550,0.07099886241536699,0.08744041254485259
train,Categorical MCEM-MMIL,IV,MAST cells,I,13,0.03697051315455765,0.12436208584442195
train,Categorical MCEM-MMIL,IV,Epithelial cells,I,989,0.007470930892111555,1.3894481085138885e-11
train,Categorical MCEM-MMIL,IV,Fibroblasts,I,24,0.007335002164493467,0.026158779276116893
train,Categorical MCEM-MMIL,IV,Oligodendrocytes,I,5,2.5656747899315965e-10,7.419613868713851e-10
train,Categorical MCEM-MMIL,IV,MAST cells,II_III,13,0.1852357488115111,0.6381865826766092
train,Categorical MCEM-MMIL,IV,Fibroblasts,II_III,24,0.1036117429818646,0.3566752061276416
train,Categorical MCEM-MMIL,IV,Oligodendrocytes,II_III,5,0.10198143560340338,0.22613529329633955
train,Categorical MCEM-MMIL,IV,B lymphocytes,II_III,304,0.03116531049318037,0.00013109894099490982
train,Categorical MCEM-MMIL,IV,Myeloid cells,II_III,550,0.01479712041983644,0.0006268849206826702
train,Categorical MCEM-MMIL,IV,T lymphocytes,II_III,861,0.00871472535345356,0.0014235563634919
train,Categorical MCEM-MMIL,IV,NK cells,II_III,134,0.00841410505314912,0.0053897190094839625
train,Categorical MCEM-MMIL,IV,Epithelial cells,II_III,989,0.00038634344137489387,3.284492641279669e-09
train,Categorical MCEM-MMIL,IV,Undetermined,II_III,9,1.9588435492985284e-05,4.065434690393899e-05
train,Categorical MCEM-MMIL,IV,Epithelial cells,IV,989,0.9921427256665136,0.999999999998
train,Categorical MCEM-MMIL,IV,Myeloid cells,IV,550,0.9142040171647966,0.999999999998
train,Categorical MCEM-MMIL,IV,Oligodendrocytes,IV,5,0.8980185641400291,0.9935467977600931
train,Categorical MCEM-MMIL,IV,NK cells,IV,134,0.8976957975406739,0.9999989830463573
train,Categorical MCEM-MMIL,IV,Undetermined,IV,9,0.8958803794810457,0.9993512796096629
train,Categorical MCEM-MMIL,IV,Fibroblasts,IV,24,0.8890532548536418,0.9999999669098262
train,Categorical MCEM-MMIL,IV,T lymphocytes,IV,861,0.8562475833769356,0.9999896302973788
train,Categorical MCEM-MMIL,IV,MAST cells,IV,13,0.7777937380339311,0.9974232651665548
train,Categorical MCEM-MMIL,IV,B lymphocytes,IV,304,0.7765072668445678,0.9999223753924501
train,Naive inherited-label classifier,I,B lymphocytes,I,298,0.6016659779495095,0.8294700580782138
train,Naive inherited-label classifier,I,T lymphocytes,I,762,0.5989455702667102,0.8562616564789628
train,Naive inherited-label classifier,I,Myeloid cells,I,271,0.5700186204755138,0.8404552912998916
train,Naive inherited-label classifier,I,Undetermined,I,5,0.5353129784819852,0.6612020304089228
train,Naive inherited-label classifier,I,Endothelial cells,I,9,0.458577968532802,0.681637259234698
train,Naive inherited-label classifier,I,NK cells,I,58,0.4037544836084514,0.6066671768540293
train,Naive inherited-label classifier,I,MAST cells,I,19,0.35909338431107635,0.49522780051145293
train,Naive inherited-label classifier,I,Fibroblasts,I,13,0.23364240020030366,0.34134994511007183
train,Naive inherited-label classifier,I,Epithelial cells,I,75,0.20325846824224295,0.40932447802872457
train,Naive inherited-label classifier,I,Fibroblasts,II_III,13,0.45592988080653846,0.698970822294376
train,Naive inherited-label classifier,I,NK cells,II_III,58,0.2465513044917269,0.4607387002374499
train,Naive inherited-label classifier,I,MAST cells,II_III,19,0.22113178161378266,0.36251229437798016
train,Naive inherited-label classifier,I,Myeloid cells,II_III,271,0.19282978032293352,0.3367900355027429
train,Naive inherited-label classifier,I,Endothelial cells,II_III,9,0.18597713998901175,0.3047579547214544
train,Naive inherited-label classifier,I,Undetermined,II_III,5,0.15325688890451836,0.22134280057171443
train,Naive inherited-label classifier,I,Epithelial cells,II_III,75,0.14768717001129528,0.3065370550813356
train,Naive inherited-label classifier,I,T lymphocytes,II_III,762,0.12455318412444445,0.2996132108370042
train,Naive inherited-label classifier,I,B lymphocytes,II_III,298,0.08266632810194084,0.14944529181938965
train,Naive inherited-label classifier,I,Epithelial cells,IV,75,0.6490543617464617,0.9206756685405124
train,Naive inherited-label classifier,I,MAST cells,IV,19,0.41977483407514093,0.6853239537335332
train,Naive inherited-label classifier,I,Endothelial cells,IV,9,0.35544489147818614,0.7390943828107015
train,Naive inherited-label classifier,I,NK cells,IV,58,0.34969421189982164,0.6356812764689136
train,Naive inherited-label classifier,I,B lymphocytes,IV,298,0.31566769394854977,0.5884944608478396
train,Naive inherited-label classifier,I,Undetermined,IV,5,0.31143013261349645,0.4770724153363779
train,Naive inherited-label classifier,I,Fibroblasts,IV,13,0.3104277189931578,0.5612304277793405
train,Naive inherited-label classifier,I,T lymphocytes,IV,762,0.27650124560884526,0.6187744430547858
train,Naive inherited-label classifier,I,Myeloid cells,IV,271,0.23715159920155268,0.7935953110227308
train,Naive inherited-label classifier,II_III,Undetermined,I,2,0.5472771197108893,0.6599340991255693
train,Naive inherited-label classifier,II_III,B lymphocytes,I,57,0.4858961461350733,0.710274288987684
train,Naive inherited-label classifier,II_III,Myeloid cells,I,122,0.4290069321126749,0.7827449580167628
train,Naive inherited-label classifier,II_III,T lymphocytes,I,226,0.40879919383870267,0.7725822219006763
train,Naive inherited-label classifier,II_III,Endothelial cells,I,3,0.38499541374934293,0.6595428175784319
train,Naive inherited-label classifier,II_III,NK cells,I,46,0.3478377104844469,0.6176801991356895
train,Naive inherited-label classifier,II_III,MAST cells,I,13,0.27377384997515386,0.45019797075867674
train,Naive inherited-label classifier,II_III,Fibroblasts,I,34,0.18844783102414353,0.3044296693152786
train,Naive inherited-label classifier,II_III,Epithelial cells,I,70,0.137204442939055,0.2721179922905304
train,Naive inherited-label classifier,II_III,Oligodendrocytes,I,10,6.538234295469052e-08,1.2862589194345762e-07
train,Naive inherited-label classifier,II_III,Oligodendrocytes,II_III,10,0.8207730534081609,0.9903419168194121
train,Naive inherited-label classifier,II_III,Fibroblasts,II_III,34,0.7038261999391021,0.832946966071791
train,Naive inherited-label classifier,II_III,MAST cells,II_III,13,0.3917233610610525,0.5940453403747329
train,Naive inherited-label classifier,II_III,NK cells,II_III,46,0.32695217562398626,0.5887246760237914
train,Naive inherited-label classifier,II_III,T lymphocytes,II_III,226,0.3042196736456611,0.6705264711821692
train,Naive inherited-label classifier,II_III,Myeloid cells,II_III,122,0.25047576040916897,0.4551927046158444
train,Naive inherited-label classifier,II_III,Endothelial cells,II_III,3,0.24030582112527757,0.342738599888389
train,Naive inherited-label classifier,II_III,B lymphocytes,II_III,57,0.23639516751663747,0.5860951055482078
train,Naive inherited-label classifier,II_III,Undetermined,II_III,2,0.1968874730655336,0.22495146576370784
train,Naive inherited-label classifier,II_III,Epithelial cells,II_III,70,0.17835951985346518,0.3264118040096681
train,Naive inherited-label classifier,II_III,Epithelial cells,IV,70,0.6844360372074798,0.932429171078956
train,Naive inherited-label classifier,II_III,Endothelial cells,IV,3,0.3746987651253794,0.5476163735648781
train,Naive inherited-label classifier,II_III,MAST cells,IV,13,0.33450278896379354,0.5157622784595125
train,Naive inherited-label classifier,II_III,NK cells,IV,46,0.3252101138915668,0.6888339997717351
train,Naive inherited-label classifier,II_III,Myeloid cells,IV,122,0.320517307478156,0.8851969156011393
train,Naive inherited-label classifier,II_III,T lymphocytes,IV,226,0.2869811325156363,0.7142595853738425
train,Naive inherited-label classifier,II_III,B lymphocytes,IV,57,0.2777086863482891,0.5490685017995759
train,Naive inherited-label classifier,II_III,Undetermined,IV,2,0.25583540722357706,0.39655637933643123
train,Naive inherited-label classifier,II_III,Oligodendrocytes,IV,10,0.17922688120949598,0.38881106873448323
train,Naive inherited-label classifier,II_III,Fibroblasts,IV,34,0.10772596903675433,0.2390372978048555
train,Naive inherited-label classifier,IV,B lymphocytes,I,304,0.33213820969415325,0.5681450728648947
train,Naive inherited-label classifier,IV,T lymphocytes,I,861,0.23324087168622806,0.528314518466326
train,Naive inherited-label classifier,IV,MAST cells,I,13,0.23111860840689485,0.3525941314198637
train,Naive inherited-label classifier,IV,Fibroblasts,I,24,0.22951609724078167,0.41815248234764885
train,Naive inherited-label classifier,IV,NK cells,I,134,0.19718294642732825,0.46719212280367217
train,Naive inherited-label classifier,IV,Undetermined,I,9,0.18076908365963376,0.2841206258264951
train,Naive inherited-label classifier,IV,Myeloid cells,I,550,0.1253874114156805,0.3424736286449608
train,Naive inherited-label classifier,IV,Epithelial cells,I,989,0.04746801093142199,0.14556960989604478
train,Naive inherited-label classifier,IV,Oligodendrocytes,I,5,6.879562869722192e-07,1.8996876316829581e-06
train,Naive inherited-label classifier,IV,Oligodendrocytes,II_III,5,0.38547844460398206,0.4380452744089454
train,Naive inherited-label classifier,IV,Fibroblasts,II_III,24,0.3135715137840113,0.5061333655312704
train,Naive inherited-label classifier,IV,MAST cells,II_III,13,0.24856771641207873,0.3933209396870459
train,Naive inherited-label classifier,IV,NK cells,II_III,134,0.12592174240723494,0.2648531735312218
train,Naive inherited-label classifier,IV,Undetermined,II_III,9,0.09346297065221347,0.11596338624193485
train,Naive inherited-label classifier,IV,T lymphocytes,II_III,861,0.07283915264491489,0.161638211033313
train,Naive inherited-label classifier,IV,Myeloid cells,II_III,550,0.07190121015262287,0.18795966619655155
train,Naive inherited-label classifier,IV,B lymphocytes,II_III,304,0.06816167106144101,0.1452244243855749
train,Naive inherited-label classifier,IV,Epithelial cells,II_III,989,0.041675695119230985,0.12789255368761615
train,Naive inherited-label classifier,IV,Epithelial cells,IV,989,0.910856293949347,0.9952296138722463
train,Naive inherited-label classifier,IV,Myeloid cells,IV,550,0.8027113784316965,0.9826009973363456
train,Naive inherited-label classifier,IV,Undetermined,IV,9,0.7257679456881527,0.8694888867940194
train,Naive inherited-label classifier,IV,T lymphocytes,IV,861,0.6939199756688569,0.9404971936875138
train,Naive inherited-label classifier,IV,NK cells,IV,134,0.6768953111654368,0.9273498512053562
train,Naive inherited-label classifier,IV,Oligodendrocytes,IV,5,0.614520867439731,0.6730481142859732
train,Naive inherited-label classifier,IV,B lymphocytes,IV,304,0.5997001192444058,0.8737053282010325
train,Naive inherited-label classifier,IV,MAST cells,IV,13,0.5203136751810263,0.7020794611032515
train,Naive inherited-label classifier,IV,Fibroblasts,IV,24,0.456912388975207,0.6835690036502856
