split,model,Stage_cat,Cell_type,class,n_cells,mean_prob,q90_prob
test,Categorical MCEM-MMIL,I,NK cells,II_III,81,0.1298303106687376,0.2866597388190109
test,Categorical MCEM-MMIL,I,T lymphocytes,II_III,248,0.09600250857520118,0.21474104545624623
test,Categorical MCEM-MMIL,I,Myeloid cells,II_III,168,0.0931567684357107,0.18647708020141304
test,Categorical MCEM-MMIL,I,MAST cells,II_III,35,0.042549834544556936,0.0528806436239617
test,Categorical MCEM-MMIL,I,B lymphocytes,II_III,43,0.03099569112352646,0.04927759725193494
test,Categorical MCEM-MMIL,I,Undetermined,II_III,2,0.03095736186876715,0.038849142375210394
test,Categorical MCEM-MMIL,I,Epithelial cells,IV,109,0.7327785164398084,0.8967585115718585
test,Categorical MCEM-MMIL,I,MAST cells,IV,35,0.7187335710876246,0.8187187140775695
test,Categorical MCEM-MMIL,I,Endothelial cells,IV,29,0.7038806673384624,0.851326496104225
test,Categorical MCEM-MMIL,I,NK cells,IV,81,0.5764540291480685,0.7838429054530098
test,Categorical MCEM-MMIL,I,B lymphocytes,IV,43,0.5403000863775279,0.718653187599046
test,Categorical MCEM-MMIL,I,Fibroblasts,IV,31,0.518999190389248,0.7053186402517354
test,Categorical MCEM-MMIL,I,Undetermined,IV,2,0.49486546639353185,0.503584811795899
test,Categorical MCEM-MMIL,I,T lymphocytes,IV,248,0.44279435123140015,0.6761948072163295
test,Categorical MCEM-MMIL,I,Myeloid cells,IV,168,0.41158060513412925,0.7606282242310426
test,Categorical MCEM-MMIL,II_III,Myeloid cells,I,53,0.4798782740474034,0.7513953384115944
test,Categorical MCEM-MMIL,II_III,Undetermined,I,1,0.4631177026962549,0.4631177026962549
test,Categorical MCEM-MMIL,II_III,T lymphocytes,I,138,0.43000593491760336,0.6396147201159162
test,Categorical MCEM-MMIL,II_III,MAST cells,I,3,0.3918901657844711,0.5852929496876493
test,Categorical MCEM-MMIL,II_III,B lymphocytes,I,40,0.3730139853709665,0.5017248450739232
test,Categorical MCEM-MMIL,II_III,NK cells,I,5,0.2959953557525469,0.3992998114244482
test,Categorical MCEM-MMIL,II_III,Endothelial cells,I,1,0.1782361272317099,0.1782361272317099
test,Categorical MCEM-MMIL,II_III,Epithelial cells,I,10,0.08593906257341193,0.13537807924578835
test,Categorical MCEM-MMIL,II_III,Epithelial cells,II_III,10,0.2784711178835731,0.3513605957957705
test,Categorical MCEM-MMIL,II_III,Myeloid cells,II_III,53,0.0657964729637653,0.11768095684524302
test,Categorical MCEM-MMIL,II_III,T lymphocytes,II_III,138,0.05962716170585882,0.1440234490445953
test,Categorical MCEM-MMIL,II_III,MAST cells,II_III,3,0.05189898886135073,0.07452524709301547
test,Categorical MCEM-MMIL,II_III,NK cells,II_III,5,0.0491908105075574,0.08085272403092858
test,Categorical MCEM-MMIL,II_III,Undetermined,II_III,1,0.0342676053722979,0.0342676053722979
test,Categorical MCEM-MMIL,II_III,B lymphocytes,II_III,40,0.02736750754579025,0.0453901079406228
test,Categorical MCEM-MMIL,II_III,Endothelial cells,II_III,1,0.0261813384037117,0.0261813384037117
test,Categorical MCEM-MMIL,II_III,Endothelial cells,IV,1,0.7955825343645784,0.7955825343645784
test,Categorical MCEM-MMIL,II_III,NK cells,IV,5,0.6548138337398955,0.780900768955469
test,Categorical MCEM-MMIL,II_III,Epithelial cells,IV,10,0.635589819543015,0.7431259595358453
test,Categorical MCEM-MMIL,II_III,B lymphocytes,IV,40,0.5996185070832432,0.7455282024097472
test,Categorical MCEM-MMIL,II_III,MAST cells,IV,3,0.5562108453541781,0.7144780847470484
test,Categorical MCEM-MMIL,II_III,T lymphocytes,IV,138,0.5103669033765378,0.7312637592290797
test,Categorical MCEM-MMIL,II_III,Undetermined,IV,1,0.5026146919314471,0.5026146919314471
test,Categorical MCEM-MMIL,II_III,Myeloid cells,IV,53,0.4543252529888311,0.8089918492878113
test,Categorical MCEM-MMIL,IV,B lymphocytes,I,195,0.27422312025522005,0.4618778821749967
test,Categorical MCEM-MMIL,IV,MAST cells,I,1,0.2568797450000066,0.2568797450000066
test,Categorical MCEM-MMIL,IV,NK cells,I,34,0.22245983089450327,0.38213736546559207
test,Categorical MCEM-MMIL,IV,T lymphocytes,I,344,0.21726140675840805,0.45676512440914685
test,Categorical MCEM-MMIL,IV,Fibroblasts,I,6,0.20197173660237075,0.3514346698182679
test,Categorical MCEM-MMIL,IV,Myeloid cells,I,160,0.178065364398751,0.2651193259231167
test,Categorical MCEM-MMIL,IV,Undetermined,I,8,0.1638535139544046,0.20715161022109935
test,Categorical MCEM-MMIL,IV,Epithelial cells,I,267,0.15987481897988545,0.25118726439180167
test,Categorical MCEM-MMIL,IV,Oligodendrocytes,I,6,0.1323098447868852,0.20347130386803658
test,Categorical MCEM-MMIL,IV,Oligodendrocytes,II_III,6,0.04959448876440662,0.10620856494899661
