split,model,Stage_cat,Cell_type,class,n_cells,mean_prob,q90_prob
test,Categorical MCEM-MMIL,II_III,Endothelial cells,II_III,1,0.0034734595440617,0.0034734595440617
test,Categorical MCEM-MMIL,II_III,NK cells,IV,5,0.6436991867251155,0.9387470600166221
test,Categorical MCEM-MMIL,II_III,Undetermined,IV,1,0.5654493244106088,0.5654493244106088
test,Categorical MCEM-MMIL,II_III,Endothelial cells,IV,1,0.5622327252057177,0.5622327252057177
test,Categorical MCEM-MMIL,II_III,Epithelial cells,IV,10,0.5223304254748709,0.7652734505326697
test,Categorical MCEM-MMIL,II_III,B lymphocytes,IV,40,0.34954963038500664,0.7300852626441656
test,Categorical MCEM-MMIL,II_III,T lymphocytes,IV,138,0.3292996171736209,0.800000495117463
test,Categorical MCEM-MMIL,II_III,Myeloid cells,IV,53,0.30175768872952347,0.9201262234801881
test,Categorical MCEM-MMIL,II_III,MAST cells,IV,3,0.2959833068556968,0.5215278328338104
test,Categorical MCEM-MMIL,IV,T lymphocytes,I,344,0.2762283422435157,0.7334789057822328
test,Categorical MCEM-MMIL,IV,B lymphocytes,I,195,0.251357699552245,0.6308033943359076
test,Categorical MCEM-MMIL,IV,NK cells,I,34,0.20763920999606303,0.6237439736841226
test,Categorical MCEM-MMIL,IV,MAST cells,I,1,0.1745416275154744,0.1745416275154744
test,Categorical MCEM-MMIL,IV,Fibroblasts,I,6,0.16827364901870187,0.3336534114808626
test,Categorical MCEM-MMIL,IV,Myeloid cells,I,160,0.06111062130337428,0.13317856602406217
test,Categorical MCEM-MMIL,IV,Undetermined,I,8,0.03181660163887105,0.06327633302381856
test,Categorical MCEM-MMIL,IV,Epithelial cells,I,267,0.010746676563522104,0.011159069557665581
test,Categorical MCEM-MMIL,IV,Oligodendrocytes,I,6,0.0047363951781210665,0.0135746607824845
test,Categorical MCEM-MMIL,IV,Fibroblasts,II_III,6,0.07787616219470858,0.17925715911811455
test,Categorical MCEM-MMIL,IV,Oligodendrocytes,II_III,6,0.05122528686377647,0.09819535212788755
test,Categorical MCEM-MMIL,IV,Myeloid cells,II_III,160,0.013834638500576044,0.03760294454805119
test,Categorical MCEM-MMIL,IV,NK cells,II_III,34,0.013012166615579442,0.0258158791943625
test,Categorical MCEM-MMIL,IV,B lymphocytes,II_III,195,0.01040920460293684,0.012266541315388495
test,Categorical MCEM-MMIL,IV,MAST cells,II_III,1,0.0089620255763197,0.0089620255763197
test,Categorical MCEM-MMIL,IV,T lymphocytes,II_III,344,0.004244536998331439,0.006956843408130289
test,Categorical MCEM-MMIL,IV,Epithelial cells,II_III,267,0.0011984651459337671,0.00256887882753064
test,Categorical MCEM-MMIL,IV,Undetermined,II_III,8,0.0003674434894283375,0.00060121902871033
