split,model,Stage_group,Cell_type,n_cells,mean_prob,prop_gt_0.5,prop_gt_0.9
train,MCEM-MMIL,Advanced,Oligodendrocytes,15,0.08780344141026335,0.0,0.0
train,MCEM-MMIL,Advanced,B lymphocytes,397,0.04623822567595038,0.0,0.0
train,MCEM-MMIL,Advanced,Endothelial cells,3,0.017498198275764768,0.0,0.0
train,MCEM-MMIL,Early,Undetermined,8,0.1601078165695071,0.0,0.0
train,MCEM-MMIL,Early,Fibroblasts,29,0.15685423444314248,0.10344827586206896,0.0
train,MCEM-MMIL,Early,Myeloid cells,303,0.08202812948845101,0.019801980198019802,0.0
train,MCEM-MMIL,Early,MAST cells,22,0.06212486220862374,0.045454545454545456,0.0
train,MCEM-MMIL,Early,NK cells,84,0.04183907213709535,0.011904761904761904,0.0
train,MCEM-MMIL,Early,Endothelial cells,12,0.040872762445360374,0.0,0.0
train,MCEM-MMIL,Early,Epithelial cells,151,0.034180370325975026,0.0,0.0
train,MCEM-MMIL,Early,T lymphocytes,912,0.028325430971259825,0.0021929824561403508,0.0
train,MCEM-MMIL,Early,B lymphocytes,349,0.02351055927254404,0.0,0.0
train,Naive inherited-label classifier,Advanced,Epithelial cells,1048,0.8737075721262065,0.9837786259541985,0.5
train,Naive inherited-label classifier,Advanced,Undetermined,17,0.8069463722846087,1.0,0.0
train,Naive inherited-label classifier,Advanced,Myeloid cells,714,0.7783745781463736,0.9117647058823529,0.24929971988795518
train,Naive inherited-label classifier,Advanced,MAST cells,26,0.7489622728182719,0.9230769230769231,0.0
train,Naive inherited-label classifier,Advanced,Oligodendrocytes,15,0.723485650618871,0.8,0.0
train,Naive inherited-label classifier,Advanced,NK cells,170,0.7215846873381558,0.8823529411764706,0.07058823529411765
train,Naive inherited-label classifier,Advanced,Fibroblasts,60,0.7017717500527699,0.85,0.1
train,Naive inherited-label classifier,Advanced,T lymphocytes,1069,0.6839785314782743,0.8316183348924229,0.052385406922357346
train,Naive inherited-label classifier,Advanced,Endothelial cells,3,0.676145335038503,1.0,0.0
train,Naive inherited-label classifier,Advanced,B lymphocytes,397,0.616032938062394,0.8513853904282116,0.0
train,Naive inherited-label classifier,Early,Undetermined,8,0.7404216676950455,1.0,0.0
train,Naive inherited-label classifier,Early,Endothelial cells,12,0.6145970076322556,0.75,0.0
train,Naive inherited-label classifier,Early,Fibroblasts,29,0.5875019780520735,0.7241379310344828,0.0
train,Naive inherited-label classifier,Early,MAST cells,22,0.5809749987992373,0.6363636363636364,0.0
train,Naive inherited-label classifier,Early,NK cells,84,0.5336167422078905,0.5238095238095238,0.0
train,Naive inherited-label classifier,Early,Epithelial cells,151,0.5200292673332012,0.4966887417218543,0.006622516556291391
train,Naive inherited-label classifier,Early,B lymphocytes,349,0.4929092609267522,0.46131805157593125,0.0
train,Naive inherited-label classifier,Early,Myeloid cells,303,0.46373682555192375,0.38943894389438943,0.006600660066006601
train,Naive inherited-label classifier,Early,T lymphocytes,912,0.4175300850418576,0.27960526315789475,0.0
