split,model,Stage_cat,Cell_type,class,n_cells,mean_prob,q90_prob
test,Naive inherited-label classifier,II_III,MAST cells,II_III,3,0.2190920105780707,0.23827541396616653
test,Naive inherited-label classifier,II_III,NK cells,II_III,5,0.19634543399909188,0.22919676167156944
test,Naive inherited-label classifier,II_III,Myeloid cells,II_III,53,0.1913528301048387,0.2374958581363078
test,Naive inherited-label classifier,II_III,Epithelial cells,II_III,10,0.12854155237941745,0.14180810018930312
test,Naive inherited-label classifier,II_III,T lymphocytes,II_III,138,0.11373706461183083,0.15652165444143598
test,Naive inherited-label classifier,II_III,Undetermined,II_III,1,0.0913964712251709,0.0913964712251709
test,Naive inherited-label classifier,II_III,B lymphocytes,II_III,40,0.07180081707312189,0.08853690200638341
test,Naive inherited-label classifier,II_III,Epithelial cells,IV,10,0.7648612539207456,0.7943353154287888
test,Naive inherited-label classifier,II_III,NK cells,IV,5,0.581256079003983,0.6123943514845808
test,Naive inherited-label classifier,II_III,Undetermined,IV,1,0.5645746808090646,0.5645746808090646
test,Naive inherited-label classifier,II_III,T lymphocytes,IV,138,0.4642024764513818,0.5166068761193614
test,Naive inherited-label classifier,II_III,B lymphocytes,IV,40,0.45500373198760624,0.5266894217827087
test,Naive inherited-label classifier,II_III,Endothelial cells,IV,1,0.3463058144409262,0.3463058144409262
test,Naive inherited-label classifier,II_III,MAST cells,IV,3,0.3270795912273234,0.4660650043395173
test,Naive inherited-label classifier,II_III,Myeloid cells,IV,53,0.27626821336726004,0.7628294128179081
test,Naive inherited-label classifier,IV,B lymphocytes,I,195,0.4422258812522131,0.49302556984183565
test,Naive inherited-label classifier,IV,T lymphocytes,I,344,0.38530207787130594,0.4466136565222896
test,Naive inherited-label classifier,IV,MAST cells,I,1,0.3436392695303152,0.3436392695303152
test,Naive inherited-label classifier,IV,Undetermined,I,8,0.2978902597590819,0.3384108323351189
test,Naive inherited-label classifier,IV,NK cells,I,34,0.229171844756682,0.2808057144440137
test,Naive inherited-label classifier,IV,Fibroblasts,I,6,0.21586451132471748,0.257745598808616
test,Naive inherited-label classifier,IV,Oligodendrocytes,I,6,0.18726877204849315,0.2258089532919461
test,Naive inherited-label classifier,IV,Myeloid cells,I,160,0.1739643652192786,0.3225361823484546
test,Naive inherited-label classifier,IV,Epithelial cells,I,267,0.07851102145479634,0.14721837050339573
test,Naive inherited-label classifier,IV,Fibroblasts,II_III,6,0.28225921115053515,0.4221472441600646
test,Naive inherited-label classifier,IV,Oligodendrocytes,II_III,6,0.21814877851772937,0.2743828068611529
test,Naive inherited-label classifier,IV,MAST cells,II_III,1,0.1986942549518089,0.1986942549518089
test,Naive inherited-label classifier,IV,NK cells,II_III,34,0.15764084591915367,0.1845298324572097
test,Naive inherited-label classifier,IV,T lymphocytes,II_III,344,0.09874874748380377,0.13221620724610003
test,Naive inherited-label classifier,IV,Myeloid cells,II_III,160,0.09475511570427608,0.16746000575103398
test,Naive inherited-label classifier,IV,Undetermined,II_III,8,0.09195579920837416,0.1062080980265261
test,Naive inherited-label classifier,IV,B lymphocytes,II_III,195,0.0615157693343833,0.07375105361716895
test,Naive inherited-label classifier,IV,Epithelial cells,II_III,267,0.05899814220340024,0.08118351837323656
test,Naive inherited-label classifier,IV,Epithelial cells,IV,267,0.8624908363418035,0.9208851284471106
test,Naive inherited-label classifier,IV,Myeloid cells,IV,160,0.7312805190764452,0.8959163279448913
test,Naive inherited-label classifier,IV,NK cells,IV,34,0.6131873093241643,0.6757363708238979
test,Naive inherited-label classifier,IV,Undetermined,IV,8,0.6101539410325438,0.6608272573245317
test,Naive inherited-label classifier,IV,Oligodendrocytes,IV,6,0.5945824494337774,0.7178672609833497
test,Naive inherited-label classifier,IV,T lymphocytes,IV,344,0.5159491746448902,0.5711426822854994
test,Naive inherited-label classifier,IV,Fibroblasts,IV,6,0.5018762775247473,0.6228561146588897
test,Naive inherited-label classifier,IV,B lymphocytes,IV,195,0.4962583494134034,0.5532846883442276
test,Naive inherited-label classifier,IV,MAST cells,IV,1,0.4576664755178758,0.4576664755178758
train,Categorical EM-MMIL,I,B lymphocytes,I,298,0.7789193478107777,0.9982309209364764
train,Categorical EM-MMIL,I,T lymphocytes,I,762,0.6535463408490179,0.9763646926579627
train,Categorical EM-MMIL,I,Myeloid cells,I,271,0.5733990824472318,0.9999752473972944
train,Categorical EM-MMIL,I,MAST cells,I,19,0.3662469682782808,0.8636599104704075
train,Categorical EM-MMIL,I,NK cells,I,58,0.2885565874560237,0.6894821761673018
train,Categorical EM-MMIL,I,Undetermined,I,5,0.23846372300025526,0.6543247219628022
train,Categorical EM-MMIL,I,Endothelial cells,I,9,0.13905679614232713,0.4307863964856094
train,Categorical EM-MMIL,I,Fibroblasts,I,13,0.0848350463624,0.22027000556751458
train,Categorical EM-MMIL,I,Epithelial cells,I,75,2.1064434660868563e-12,1e-12
train,Categorical EM-MMIL,I,MAST cells,II_III,19,0.6337530288695066,0.9315572280237734
train,Categorical EM-MMIL,I,Fibroblasts,II_III,13,0.5126489464738803,0.9889825133416399
train,Categorical EM-MMIL,I,NK cells,II_III,58,0.20814154258982567,0.4807772000348547
train,Categorical EM-MMIL,I,Endothelial cells,II_III,9,0.2057585586993774,0.7589290618700563
train,Categorical EM-MMIL,I,Myeloid cells,II_III,271,0.05691422494522626,0.1437578530936602
train,Categorical EM-MMIL,I,T lymphocytes,II_III,762,0.04653819215461076,0.1082403921504705
train,Categorical EM-MMIL,I,B lymphocytes,II_III,298,0.02057555071378782,0.07139326464883937
train,Categorical EM-MMIL,I,Undetermined,II_III,5,0.0010988063302526387,0.003293715874372807
train,Categorical EM-MMIL,I,Epithelial cells,II_III,75,1.3031794752935235e-12,1e-12
train,Categorical EM-MMIL,I,Epithelial cells,IV,75,0.9999999999965904,0.999999999998
train,Categorical EM-MMIL,I,Undetermined,IV,5,0.7604374706694921,0.9999987583523571
train,Categorical EM-MMIL,I,Endothelial cells,IV,9,0.6551846451582956,0.9999832472255629
train,Categorical EM-MMIL,I,NK cells,IV,58,0.5033018699541506,0.9998558928385806
train,Categorical EM-MMIL,I,Fibroblasts,IV,13,0.40251600716371966,0.9912053538356369
train,Categorical EM-MMIL,I,Myeloid cells,IV,271,0.36968669260754194,0.999999999998
train,Categorical EM-MMIL,I,T lymphocytes,IV,762,0.2999154669963714,0.9994727661042192
train,Categorical EM-MMIL,I,B lymphocytes,IV,298,0.2005051014754345,0.7447776624096084
train,Categorical EM-MMIL,I,MAST cells,IV,19,2.8522125591654573e-09,1.6536519466212825e-09
train,Categorical EM-MMIL,II_III,B lymphocytes,I,57,0.5117783288536213,0.9574848330780105
train,Categorical EM-MMIL,II_III,T lymphocytes,I,226,0.48155767135611666,0.9432024830244023
train,Categorical EM-MMIL,II_III,Myeloid cells,I,122,0.3719896192190141,0.998968442433834
train,Categorical EM-MMIL,II_III,MAST cells,I,13,0.3268942140624264,0.7923605044004928
train,Categorical EM-MMIL,II_III,NK cells,I,46,0.15166916370291747,0.5559180010901803
train,Categorical EM-MMIL,II_III,Fibroblasts,I,34,0.043421253976025614,0.09655876307914789
train,Categorical EM-MMIL,II_III,Oligodendrocytes,I,10,0.04003242488356236,0.04762285271048258
train,Categorical EM-MMIL,II_III,Undetermined,I,2,0.0030514409368253416,0.005487831505521389
train,Categorical EM-MMIL,II_III,Endothelial cells,I,3,3.107037983627195e-07,6.937702385336193e-07
train,Categorical EM-MMIL,II_III,Epithelial cells,I,70,9.999999999999998e-13,1e-12
train,Categorical EM-MMIL,II_III,Oligodendrocytes,II_III,10,0.9566730080527144,0.9999766894511133
train,Categorical EM-MMIL,II_III,Fibroblasts,II_III,34,0.8868122174256706,0.9988298045752029
train,Categorical EM-MMIL,II_III,MAST cells,II_III,13,0.6731057859365734,0.9987939943065794
train,Categorical EM-MMIL,II_III,B lymphocytes,II_III,57,0.25226220011767553,0.827765517665244
train,Categorical EM-MMIL,II_III,Endothelial cells,II_III,3,0.20442915016795257,0.48365827288264013
train,Categorical EM-MMIL,II_III,T lymphocytes,II_III,226,0.16045515356889434,0.6033068912362303
train,Categorical EM-MMIL,II_III,NK cells,II_III,46,0.1585297862981807,0.47376201122011496
train,Categorical EM-MMIL,II_III,Myeloid cells,II_III,122,0.09392401089551616,0.3188543334819615
train,Categorical EM-MMIL,II_III,Undetermined,II_III,2,1.1508403298405546e-08,1.9670117105822147e-08
train,Categorical EM-MMIL,II_III,Epithelial cells,II_III,70,9.999999999999998e-13,1e-12
train,Categorical EM-MMIL,II_III,Epithelial cells,IV,70,0.9999999999979997,0.999999999998
train,Categorical EM-MMIL,II_III,Undetermined,IV,2,0.9969485475547715,0.9993849462851812
train,Categorical EM-MMIL,II_III,Endothelial cells,IV,3,0.7955705391282492,0.9976760558120265
train,Categorical EM-MMIL,II_III,NK cells,IV,46,0.6898010499989019,0.9999319494066938
train,Categorical EM-MMIL,II_III,Myeloid cells,IV,122,0.5340863698854698,0.999999999998
train,Categorical EM-MMIL,II_III,T lymphocytes,IV,226,0.35798717507498895,0.9993498185789802
train,Categorical EM-MMIL,II_III,B lymphocytes,IV,57,0.2359594710287031,0.9996533899385421
train,Categorical EM-MMIL,II_III,Fibroblasts,IV,34,0.06976652859830361,0.16792217698504547
train,Categorical EM-MMIL,II_III,Oligodendrocytes,IV,10,0.0032945670637232354,0.006121358413166231
